"player_name","team_abbreviation","age","gp","min","dre","efg","rel_efg","ts","rel_ts","stk","plus_minus"
"Anthony Kyle","FWN",29,4,71,-4,0.153846153846154,-0.681429276636362,0.0297029702970297,-0.943520824958647,2.1,-9.1
"Anthony Tolliver","IOW",24,17,617,2,0.582142857142857,0.205448862156338,0.0532560706401766,-0.898735415831394,3.1,8
"Antoine Agudio","ABQ",24,26,840,2,0.576433121019108,0.19362565616981,0.049438202247191,-0.90599496109222,2.7,1.5
"Antoine Jordan","TUL",26,2,35,-2,0.557522123893805,0.15446647095053,0.561946902654867,0.0685226817926703,0,-15.5
"Antonio Meeking","ABQ",27,49,1700,-4,0.443548387096774,-0.0815400515927367,0.0269248937175248,-0.948803241896856,1.3,-3.5
"Aristide Sawadogo","IOW",27,23,161,-4,0.4,-0.171716119254541,0.0336842105263158,-0.935950633777666,3.3,-15.4
"Ashanti Cook","BAK",24,17,294,-4,0.452586206896552,-0.0628253504496419,0.109375,-0.792027204405019,1.2,-2.1
"Ayinde Ubaka","ANA",24,12,169,-3,0.505952380952381,0.0476805039191078,0.0368632707774799,-0.929905760197785,1.2,-14.8
"Bennet Davis","UTA",25,48,876,-1,0.414893617021277,-0.140875761992742,0.0263467765675596,-0.949902511747001,3.8,2.3
"Billy Thomas","COL",33,25,877,1,0.528735632183908,0.0948580032842279,0.0676202860858258,-0.871422354869014,2.7,7
"Blake Ahearn","DAK",25,47,1791,1,0.547120418848167,0.132927559396603,0.0385874011453504,-0.926627385682802,1,5.1
"Bobby Jones","SIF",25,49,1685,1,0.5125,0.0612387222051197,0.0299533195020747,-0.94304479456735,2.7,2.4
"Brad Stricker","ABQ",31,44,572,-4,0.578125,0.197129046389922,0.0222972972972973,-0.957602457114228,2,-2.2
"Brandon Heath","LAD",25,50,1646,0,0.507317073170732,0.0505063853357046,0.0684891240446796,-0.869770289413271,2.3,1.9
"Brent Petway","IDA",24,48,1422,0,0.554744525547445,0.148714871106842,0.0508425334108077,-0.903324673750154,4.6,4.4
"Brian Evans","IOW",27,33,703,-1,0.49290780141844,0.0206689665214438,0.0305805650419124,-0.941852108775857,2,3.1
"Brian Harper","REN",23,13,99,-4,0.432960893854749,-0.103463676567415,0.0788177339901478,-0.850130793322125,2.3,-21.2
"Brian Jackson","UTA",28,39,842,-3,0.405405405405405,-0.160523093839061,0.0246565692145122,-0.953116382817616,3.2,5.1
"Brian Morrison","AUS",26,17,148,-4,0.435897435897436,-0.0973829504696917,0.0716952949962659,-0.863673865770238,1,-6.5
"Bryce Sheldon","ANA",25,6,59,-3,0.211864406779661,-0.561290317401769,0.0386836027713626,-0.926444461604151,0.8,-10.9
"Bryson McKenzie","ANA",25,9,104,-2,0.433628318584071,-0.102081633705144,0.0255122539172358,-0.951489327825403,4,1.5
"CJ Giles","SIF",23,25,564,2,0.550898203592814,0.140750254918896,0.0399859698351456,-0.923968055486246,4.6,6.7
"Cameron Bennerman","ANA",25,12,430,-3,0.522292993630573,0.0815171691262367,0.0727923627684964,-0.861587829184656,1.8,-11.8
"Carl Elliott","FWN",26,46,1626,1,0.474576271186441,-0.0172903109799635,0.0508518327310274,-0.903306991413028,3.8,0.2
"Carldell Johnson","AUS",26,46,1483,0,0.5,0.0353548509318242,0.0651965484180249,-0.876031008570147,2.7,5.3
"Carlos English","DAK",24,33,230,-6,0.3,-0.378787089440906,0.0363700564971751,-0.930843590165349,2.9,-14
"Carlos Wheeler","UTA",31,50,1097,-2,0.513888888888889,0.0641147079021525,0.0327503429355281,-0.937726350838893,2.5,2.2
"Cartier Martin","IOW",24,21,790,-1,0.5525,0.144067110279666,0.0471830985915493,-0.910282963027034,1.4,6.5
"Cedric Bozeman","ANA",26,48,2037,2,0.530674846625767,0.0988735534429791,0.0349744821374962,-0.933497226746315,1.9,-3.8
"Cezary Trybanski","REN",29,12,194,0,0.597938144329897,0.238156316578264,0.0368912936546975,-0.929852475661871,7.2,-3.4
"Charles Gaines","AUS",27,23,838,-1,0.525641025641026,0.0884499714924306,0.0362676056338028,-0.931038396953616,2.3,3.1
"Charlie Parker","LAD",23,32,595,1,0.510204081632653,0.0564845417671676,0.0337222019686475,-0.935878394358508,3.3,4.3
"Cheikh Samb","COL",24,10,254,4,0.533132530120482,0.103962702499596,0.041254752851711,-0.921555508277482,8.2,3
"Chet Mason","ANA",28,18,525,-2,0.486111111111111,0.00659499396149572,0.0311679790026247,-0.94073516136026,2,-2
"Cheyne Gadson","LAD",28,16,431,-7,0.457142857142857,-0.0533898505766179,0.041546093427036,-0.921001534207352,1.6,-11.1
"Chris Alexander","SIF",28,11,351,-4,0.355769230769231,-0.263305202221587,0.0208003169572108,-0.960448913674489,4.1,5.5
"Chris Childress","SIF",24,10,44,-3,0,-1,0.00837257980115123,-0.984079827862057,0,10.5
"Chris Ellis","SIF",25,48,1057,-3,0.40625,-0.158774183617893,0.0237884160756501,-0.95476714611173,2.6,-4.7
"Chris Hunter","FWN",24,47,1540,2,0.553658536585366,0.146466103226947,0.039730547154248,-0.924453732917146,3,-0.7
"Chris Richard","TUL",24,20,622,-2,0.532051282051282,0.101723751632582,0.0479041916167665,-0.908911829474226,1.8,-7.6
"Cliff Clinkscales","RGV",25,49,1343,-1,0.45703125,-0.0536209565701296,0.0480769230769231,-0.908583386551657,2.1,-1.3
"Coby Karl","IDA",26,22,819,3,0.59375,0.229483885481541,0.0364161849710983,-0.930755878460862,2.6,4.2
"Coleman Collins","FWN",22,46,1140,-1,0.487654320987654,0.00979053362486568,0.0290450928381963,-0.944771756289139,3,-5.4
"Cory Underwood","ABQ",29,19,490,-2,0.502857142857143,0.0412711643657204,0.0339458112737465,-0.935453208966028,2,-10.2
"Courtney Sims","IOW",25,32,1240,4,0.605555555555556,0.253929763906321,0.0342973231357553,-0.934784821266583,3.3,2.6
"Craig Winder","RGV",25,46,742,0,0.473933649289099,-0.0186209943774179,0.0392670157068063,-0.925335122000306,3.4,-1.9
"Curtis Stinson","IOW",26,50,2231,0,0.45625,-0.0552386985247105,0.0438247011952191,-0.916668840012028,2.7,0.5
"Curtis Terry","LAD",23,16,213,-9,0.392592592592593,-0.187054709638716,0.0904684975767367,-0.827977267617722,0.2,-14.4
"DJ White","TUL",22,6,187,0,0.559633027522936,0.158837539575069,0.0546234153616704,-0.896135456935201,3.5,-6.6
"Dabo Kabov","ANA",109,10,62,-4,0.207100591715976,-0.571154795472026,0.0230852797392721,-0.956104135639144,0,-11.5
"Damien Lolar","COL",25,9,115,-4,0.356115107913669,-0.262588991062945,0.0193086686470429,-0.963285231563496,3,-17.9
"Damone Brown","REN",30,30,974,0,0.508108108108108,0.052144389055043,0.0344376634699215,-0.934517968954526,3.4,-5.1
"Darian Townes","ERI",24,31,427,1,0.480952380952381,-0.00408723862748349,0.0384134915677701,-0.926958068755078,5.4,2.1
"Darnell Jackson","ERI",23,2,52,-1,0.653508771929825,0.353226954288086,0.0353221083455344,-0.932836227484072,2,-1
"Darren Cooper","LAD",25,43,1017,-1,0.5,0.0353548509318242,0.0471639950678175,-0.91031928771948,2.1,-4.7
"Daryl Dorsey","REN",27,51,1021,-4,0.425257731958763,-0.119414688640459,0.046918123275069,-0.910786804465499,1.9,-5.4
"Dave Noel","REN",23,33,745,1,0.512578616352201,0.0614015138483481,0.038227938549482,-0.927310891428856,2.2,-5.4
"David Bailey","SIF",28,37,1171,-1,0.502906976744186,0.0413743558791022,0.0377586206896552,-0.92820328317588,2.3,2.2
"David Bell","DAK",28,49,1179,0,0.520348837209302,0.0774913855627704,0.0459349593495935,-0.912656256809355,1.3,4.3
"David Berghoefer","BAK",25,23,341,0,0.702127659574468,0.453902556627668,0.039778206364513,-0.924363110570223,1.9,2.3
"David Monds","DAK",25,37,1217,-1,0.545454545454545,0.129478019198354,0.0475089881869543,-0.909663295185099,2.8,-0.9
"David Noel","REN",25,49,2022,3,0.579754601226994,0.200503477460827,0.049977588525325,-0.90496933666096,3.1,1.6
"DeMarcus Nelson","AUS",23,20,749,2,0.580645161290323,0.202347568824054,0.0451219512195122,-0.914202163768482,2.7,5.2
"DeWitt Scott","FWN",24,49,1364,-4,0.481617647058824,-0.00270966564655168,0.112903225806452,-0.785318404547117,0.9,-1.8
"Delonte Holland","RGV",27,2,37,-3,0.341121495327103,-0.293636410111933,0.0832764505119454,-0.841652697415348,0,-21.8
"Demetris Nichols","IOW",24,18,678,1,0.543689320388349,0.125822750527809,0.0461826857532379,-0.912185213584591,3,-0.8
"Denham Brown","IOW",26,22,638,-2,0.462311557788945,-0.0426869720027354,0.0511702615878844,-0.902701509908491,2.4,-3
"DerMarr Johnson","AUS",29,8,170,-4,0.402857142857143,-0.165799805820645,0.0383415069103879,-0.927094945101919,1.7,0.6
"Derrick Byars","BAK",25,49,1873,-1,0.53494623655914,0.107718362018457,0.054016620498615,-0.897289256469119,1.5,0.7
"Derrick Dial","TUL",33,47,1389,2,0.519021739130435,0.0747433506955349,0.0495115452930728,-0.905855501816431,2.3,-3.3
"Dominique Coleman","COL",24,50,1680,6,0.566455696202532,0.17296530580251,0.0573908174692049,-0.890873337137812,4.3,6
"Dominique Scales","LAD",26,3,20,-3,0,-1,0.00549573799910274,-0.989550043469431,2.4,-14.6
"Donte Greene","REN",21,5,159,0,0.492063492063492,0.0189206469487793,0.0374636275460718,-0.928764202478759,3.6,10
"Dontell Jefferson","UTA",25,33,1202,0,0.484924623115578,0.00413812175800043,0.037767077941619,-0.928187202002541,2.5,3.8
"Duane Erwin","LAD",26,15,333,-1,0.442857142857143,-0.0829714177460985,0.0374748490945674,-0.928742865090768,4.4,12.9
"Dwayne Jones","AUS",26,34,1109,2,0.598591549295775,0.239509328580353,0.026530612244898,-0.949552954537894,2.6,-3.5
"Dwayne Mitchell","LAD",26,49,1931,3,0.52760736196319,0.0925216831918635,0.0268562401263823,-0.948933784335965,2.8,-0.8
"Earl Barron","LAD",27,13,368,-5,0.414364640883978,-0.141971118012301,0.0408163265306122,-0.922389160827529,2.3,8.5
"Eddie Ard","UTA",24,25,332,-6,0.452554744525548,-0.062890499886524,0.0305651672433679,-0.941881387159485,1.3,4.1
"Eddie Gill","COL",30,40,1390,3,0.46031746031746,-0.0468161689834,0.0224073205068043,-0.95739325177058,2.7,9.5
"Elgrace Wilborn","SIF",26,8,97,-4,0.5,0.0353548509318242,0.0230582524271845,-0.956155527142251,3,-16.5
"Eric Dawson","AUS",24,31,755,3,0.584905660377358,0.21116982561836,0.0625377643504532,-0.881086594905382,4.4,2.8
"Eric Osmundson","COL",26,1,14,-2,0,-1,0.010990990990991,-0.979101009163377,3,3
"Eric Smith","FWN",26,3,29,-3,0.558823529411765,0.157161303982627,0.558823529411765,0.0625836951407426,0,-19.7
"Erik Daniels","ERI",27,50,2023,1,0.4957805907173,0.0266176791940029,0.0551908083709479,-0.895056578669231,2.7,1.5
"Ernest Scott","RGV",26,46,905,-1,0.528735632183908,0.0948580032842279,0.116906474820144,-0.777706364420575,2.1,-0.7
"Ezra Williams","AUS",28,42,1099,0,0.520833333333333,0.0784946363873167,0.0652741514360313,-0.875883449104077,3.1,2.8
"Frank Williams","SIF",29,47,1730,0,0.436224489795918,-0.0967057167890717,0.0354090354090354,-0.932670938666617,2.5,0.7
"Fred Gibson","AUS",27,32,408,-1,0.545454545454546,0.129478019198354,0.0454545454545455,-0.913569747285203,3.3,-1.3
"Gabriel Hughes","LAD",28,35,730,-1,0.553191489361702,0.145498984009678,0.0276990466374646,-0.94733121678163,2.7,-9.5
"Garry Hill-Thomas","REN",27,43,747,0,0.553719008264463,0.146591322519541,0.0294214876033058,-0.944056054606422,2.3,6.2
"Gary Ervin","TUL",25,43,788,1,0.5,0.0353548509318242,0.0362796833773087,-0.9310154315403,2.7,-7
"Gary Forbes","TUL",24,52,1590,0,0.536585365853659,0.111112522951226,0.0395149786019971,-0.924863629095011,2.2,-3.1
"Gavin Grant","UTA",24,43,795,-3,0.433734939759036,-0.101860852203719,0.0225742574257426,-0.957075826968572,1.7,7.2
"Geary Claxton","ERI",22,15,225,-4,0.433628318584071,-0.102081633705144,0.0338658146964856,-0.935605319702586,3.7,14.3
"Geno Carlisle","ANA",32,18,345,-2,0.505780346820809,0.0473242711738105,0.0348801941158629,-0.933676512172145,1.8,-2.5
"Glen McGowan","SIF",28,23,807,-1,0.524844720496894,0.0868010547048339,0.0285749325484425,-0.945665749887656,1.6,0.3
"Greg Stiemsma","SIF",23,1,14,-2,0.330434782608696,-0.315765489818968,0.0167609925990422,-0.968129549826107,3.8,11.5
"Hamed Haddadi","DAK",24,18,314,-2,0.442857142857143,-0.0829714177460985,0.0279876373626374,-0.946782471456857,5.8,5.7
"Henry Walker","UTA",21,15,458,1,0.58955223880597,0.220791540650957,0.037687208445863,-0.928339071097994,3.3,4.1
"Herbert Hill","TUL",24,16,352,-3,0.55,0.138890336025007,0.0767543859649123,-0.854054178529838,4.6,-1.8
"Ian Mahinmi","AUS",22,1,21,-3,0.203125,-0.579387091808946,0.0217116357504216,-0.958716072375268,2.6,-30.8
"Ivan Harris","ERI",25,50,1870,-2,0.510362694300518,0.0568129825573543,0.0843000773395205,-0.839706306256702,1.8,0.1
"J.R. Giddens","UTA",24,26,948,2,0.591954022988506,0.225764938459516,0.0512875536480687,-0.902478483095622,3.4,-0.7
"Jackie Manuel","ERI",26,47,1778,-1,0.485436893203883,0.0051988843998292,0.0315789473684211,-0.939953719166562,3.6,-0.4
"Jamaal Brown","BAK",25,22,504,-4,0.507352941176471,0.0505806575631747,0.0392249527410208,-0.925415103281087,1.5,-5
"Jamaal Moore","IOW",109,8,82,-3,0.475806451612903,-0.0147429644358447,0.0262622149837134,-0.950063302686361,0,-21.8
"Jamaal Tatum","IDA",24,49,1299,-1,0.432160804020101,-0.105120430350383,0.0383281304197017,-0.927120380038268,2.1,2.7
"Jamaal Thomas","AUS",29,29,375,0,0.509146341463415,0.0542942689366746,0.0354634831460674,-0.932567408169846,3.1,-1.8
"Jamar Brown","COL",29,46,764,-4,0.506993006993007,0.0498353383574441,0.0411255411255411,-0.921801199924707,2.8,-1.2
"James Lang","UTA",25,33,524,-3,0.580645161290323,0.202347568824054,0.0366132723112128,-0.930381123671376,2.4,4.4
"James Mays","COL",23,12,402,0,0.5,0.0353548509318242,0.0270036724994599,-0.948653446756169,3.6,9.3
"James White","ANA",26,34,1397,3,0.59375,0.229483885481541,0.0331463009143807,-0.936973450379006,2,-0.4
"James Wright","ABQ",28,20,321,-5,0.532374100719424,0.102392215380647,0.0752587017873942,-0.856898170481615,1,-3.4
"JamesOn Curry","IOW",23,16,552,-3,0.480645161290323,-0.00472340136231093,0.0681274900398406,-0.870457924018698,1.9,-10.2
"Jared Jordan","RGV",24,37,1152,2,0.473333333333333,-0.0198640744512064,0.0618238021638331,-0.882444169414186,3.1,-2.4
"Jarred Axon","FWN",109,14,173,-3,0.418300653594771,-0.133820778305402,0.0633363068688671,-0.879568193808641,1.4,-5.8
"Jarvis Gunter","ERI",24,38,478,0,0.578947368421053,0.198831932657902,0.0435229609321453,-0.917242588730246,3.8,2.5
"Jason Ellis","IDA",26,48,1156,1,0.478260869565217,-0.00966057736955945,0.0348448687350835,-0.933743682167081,3.4,5.1
"Jason Parker","AUS",27,4,57,-2,0.503787878787879,0.0431984482873685,0.0846590909090909,-0.83902365431869,2.5,13.2
"Jasper Johnson","ABQ",26,49,1588,3,0.512437810945274,0.0611099467261482,0.0474344776670358,-0.909804974372561,3.5,-2
"Jawad Williams","RGV",26,19,693,0,0.520522388059701,0.0778507589924586,0.0502421307506053,-0.904466318730496,1.7,-0.1
"Jawann McClellan","DAK",23,28,463,-4,0.448818897637795,-0.0706263542816697,0.0473984319315752,-0.909873514097114,2.3,-2.5
"Jeff Trepagnier","RGV",29,45,981,1,0.497435897435897,0.0300453388757635,0.0512593901900133,-0.902532034941157,3.3,-0.1
"Jeremy Kelly","TUL",26,47,1317,-3,0.467153284671533,-0.0326611611731862,0.0382616910722721,-0.927246712169217,2.3,-5.6
"Jermareo Davidson","IDA",24,15,504,2,0.518716577540107,0.0741114496298068,0.0402034788316377,-0.923554469620486,3.3,2.4
"Jesse Smith","DAK",26,47,1074,-3,0.463414634146341,-0.0404028210875775,0.0397631133671743,-0.924391809384856,1.9,-6.8
"Joe Crawford","LAD",23,43,1640,0,0.54047619047619,0.119169291245353,0.0490021382751247,-0.906824121716942,1.6,-3.4
"Joe Dabbert","COL",28,50,1062,0,0.526315789473684,0.0898472115071833,0.0310318076027929,-0.94099408658726,4.2,7.5
"Joey Dorsey","RGV",25,7,207,-2,0.626262626262626,0.296808096116628,0.0209277525993068,-0.960206599189962,4.1,-5.8
"John Barber","UTA",24,5,23,-2,0,-1,0,-1,0,-30.4
"John Edwards","IOW",27,23,509,-2,0.526627218934911,0.0904920915139924,0.0615615615615616,-0.882942810887767,3.4,-4.2
"John Lucas III","COL",26,21,627,0,0.56282722513089,0.16545179555153,0.157858136300417,-0.699838190502297,1,0.6
"Johnny Dukes","LAD",24,2,26,-3,0.182692307692308,-0.62169726600568,0.0199468085106383,-0.962071830590581,1.9,-28.3
"Josh Davis","COL",28,45,1436,4,0.562814070351759,0.165424555822757,0.0582267313630348,-0.889283875657798,3.2,9
"Jovan Harris","BAK",28,26,432,-5,0.482758620689655,-0.0003470404796181,0.126068376068376,-0.760285324735456,0.8,-6.7
"Julian Sensley","RGV",26,17,367,2,0.549450549450549,0.137752583441565,0.0634201585503964,-0.879408752724088,3.5,-2.6
"Justin Johnson","SIF",23,6,55,-2,0.323770491803279,-0.329565301445786,0.0551724137931034,-0.895091555325487,2.6,0.9
"Justin Reed","BAK",27,28,873,-4,0.426395939086294,-0.117057792098749,0.0463941203491043,-0.911783177982416,1.6,0.2
"Kasib Powell","SIF",28,20,655,3,0.530973451327434,0.0994918770957424,0.0510241404535479,-0.90297935421298,3,0.5
"Kedrick Brown","ANA",28,42,1693,0,0.497159090909091,0.029472152915166,0.0405058651026393,-0.922979492540443,2.4,-2.2
"Keith Brumbaugh","SIF",23,49,929,-1,0.540462427745665,0.119140792625729,0.0635110844817256,-0.87923586019718,3.3,-1.5
"Keith Clark","TUL",21,49,1348,0,0.520588235294118,0.077987109499605,0.0378416257883672,-0.928045451839398,3,-5
"Keith McLeod","ABQ",29,36,1377,0,0.451492537313433,-0.0650900226660393,0.0268977884040646,-0.948854781716886,2.2,-2.1
"Kendall Dartez","RGV",28,14,391,-4,0.473684210526316,-0.0191375096435352,0.0359595229490423,-0.931624205568236,3,3.7
"Kentrell Gransberry","COL",23,26,377,-2,0.5,0.0353548509318242,0.0268342391304348,-0.948975618472039,3.4,2.6
"Keoni Watson","RGV",25,8,73,-4,0.260162601626016,-0.461278776750921,0.020116134384073,-0.961749863273874,2.6,-15.6
"Kevin Burleson","IDA",30,23,633,1,0.52258064516129,0.0821128119416485,0.0447593342330184,-0.914891667479671,1.9,2.6
"Kirk Walters","ANA",24,45,462,-4,0.513333333333333,0.0629643136233394,0.0348125478194338,-0.933805139275048,2.3,-8.5
"Kosta Koufos","UTA",20,10,298,5,0.566210045662101,0.172456634845171,0.0502664298401421,-0.90442011484861,6.1,9.7
"Kris Clack","ABQ",31,9,188,-1,0.480769230769231,-0.00446648948863068,0.0192825112107623,-0.963334969027714,3.9,-6.8
"Kris Collins","AUS",26,2,27,-2,0.375796178343949,-0.221835207579903,0.0245193647255503,-0.953377272428017,0,-2
"Kurt Looby","RGV",25,50,1274,3,0.564705882352941,0.169341949287707,0.0314981471678137,-0.940107357965236,6.4,1.8
"Kyle Davis","REN",27,5,79,-3,0.318840579710145,-0.339773718246373,0.0312154696132597,-0.940644859599728,5,-2.5
"Kyle Shiloh","REN",23,5,35,-2,0.225165562913907,-0.533747484348582,0.225165562913907,-0.571855436882991,4.1,9.6
"Kyle Weaver","TUL",23,2,89,0,0.53125,0.100064529115063,0.0583118556701031,-0.889122014719612,5.3,-4.3
"Kyrylo Fesenko","UTA",22,14,358,1,0.508771929824561,0.0535189711236104,0.0256492809615797,-0.951228775619832,3.7,6.2
"Lamar Butler","REN",25,42,596,-2,0.605769230769231,0.254372223244325,0.107594936708861,-0.795411933447252,1.5,1.1
"Lance Allred","IDA",28,45,1343,0,0.5,0.0353548509318242,0.0474044700793079,-0.909862032767156,2,3.9
"Lanny Smith","IDA",24,48,1033,-4,0.462962962962963,-0.0413381009890518,0.0272161741835148,-0.948249382122555,1.6,1.1
"Larry Ayuso","IOW",32,14,489,-5,0.465625,-0.0358257950697388,0.0499454148471616,-0.905030513801918,1.1,2.3
"Lawrence McKenzie","LAD",24,10,137,-4,0.425,-0.119948376707949,0.0582129963898917,-0.889309992236194,0.7,-7
"Leonard Houston","IOW",109,8,58,-3,0.236111111111111,-0.511082431504416,0.0240384615384615,-0.954291693275828,0.8,-28.3
"Longar Longar","LAD",26,14,312,0,0.481481481481481,-0.0029916250286138,0.0243120491584291,-0.953771475838893,4,-1.3
"Luke Jackson","IDA",27,36,1247,-1,0.514044943820225,0.0644378523624934,0.0338054516301443,-0.935720097994313,1.4,0.2
"Malick Badiane","ANA",25,19,374,-6,0.407692307692308,-0.155787583086359,0.0412873862158648,-0.921493457059446,1.8,-9.9
"Malik Hairston","AUS",22,30,1238,2,0.5625,0.164774207298302,0.0352956167176351,-0.932886600402144,3,5
"Marcel Jones","IOW",23,2,20,-3,0.222826086956522,-0.538591859910817,0.0206237424547284,-0.960784664009684,4,-40.8
"Marcus Campbell","ANA",27,38,1033,-3,0.523529411764706,0.0840774321521454,0.0484330484330484,-0.907906226452039,3.4,-5.1
"Marcus Hill","TUL",30,5,37,-2,0.641304347826087,0.327955134890818,0.644021739130435,0.224585156671068,2.6,-21.1
"Marcus Hubbard","RGV",25,41,799,0,0.481927710843373,-0.00206761355968765,0.0406639004149378,-0.922678993836887,3.6,-6.9
"Marcus Taylor","ANA",27,1,33,-3,0.334801762114537,-0.306722742988382,0.0539754363283775,-0.897367566750431,0,24.2
"Marcus White","LAD",25,9,182,-1,0.439716312056738,-0.0894751665564099,0.0357301375943187,-0.932060373920148,3.6,1.7
"Marcus Williams","AUS",22,45,1919,0,0.472727272727273,-0.0211190500280935,0.0404545454545455,-0.92307707508383,2.7,3.4
"Mark Tyndale","IOW",23,16,438,0,0.507575757575758,0.0510420456429124,0.0257393209200438,-0.951057567739814,3.2,-6.4
"Mark Walters","ABQ",26,43,635,1,0.496,0.0270720121243696,0.0355979525360633,-0.932311719255931,3.3,3
"Marlon Parmer","COL",28,17,311,-4,0.421768707482993,-0.126639445472475,0.0248263442243375,-0.952793561483531,2.1,-5.1
"Marvin Phillips","IOW",25,36,555,2,0.558823529411765,0.157161303982627,0.0449341728677733,-0.914559217837175,5,-1
"Mateen Cleaves","BAK",31,36,1225,0,0.48993288590604,0.0145087801076934,0.0406899601946042,-0.922629442063357,1.7,5.4
"Maureece Rice","ERI",25,50,1840,0,0.504545454545455,0.0447671677584771,0.0581550802139038,-0.889420117850186,1.9,1.2
"Maurice Baker","DAK",29,49,1934,-1,0.469101123595506,-0.0286277522156481,0.0515995872033024,-0.901885162036866,2.2,4.7
"Michael Joiner","SIF",27,34,1068,-2,0.463235294117647,-0.0407741822249274,0.102409638554217,-0.805271599305216,2.2,-0.7
"Mickael Gelabale","LAD",26,6,187,-1,0.549763033175355,0.138399646522195,0.079987646695491,-0.84790624460503,1.9,-8.6
"Mike Cook","ERI",25,10,128,-2,0.421259842519685,-0.127693157088936,0.0206695258517989,-0.960697608456948,0.8,-7.7
"Mike Efevberha","ANA",24,8,177,-4,0.331838565022422,-0.312858663955561,0.0288245570252059,-0.945191097542226,2.2,-20.1
"Mildon Ambres","IDA",24,45,720,-3,0.418781725888325,-0.132824617239843,0.0429239269018275,-0.918381631307999,2.3,0.3
"Milone Clark","SIF",25,19,347,-5,0.423664122137405,-0.122714591958531,0.0677139761646804,-0.871244206410784,2.3,-4.8
"Mohammed Abukar","IDA",24,31,607,-1,0.5175,0.071592270714438,0.0457796852646638,-0.912951505134167,1.2,-1.3
"Morris Almond","UTA",24,14,444,2,0.574688796680498,0.190013666838653,0.0336028751123091,-0.936105290266186,1.1,5.5
"Moses Ehambe","TUL",23,50,943,-1,0.531674208144796,0.100942941036103,0.0861723446893788,-0.836146254372348,1.2,-4
"Mouhamed Sene","ABQ",23,10,303,4,0.507246376811594,0.0503599936989519,0.040785498489426,-0.922447779286119,7.5,-0.5
"Nate Brown","AUS",109,13,315,-3,0.474264705882353,-0.0179354722779021,0.0531161473087819,-0.899001475227043,1.5,-0.3
"Nathan Jawai","IDA",22,14,336,0,0.524822695035461,0.0867554463681561,0.0238193441946793,-0.954708337358569,2.8,1.2
"Nick Lewis","BAK",26,50,1582,1,0.534883720930233,0.107588910299161,0.036377245508982,-0.93082992050699,1.6,0.3
"Noel Felix","ANA",27,16,542,-3,0.477987421383648,-0.0102268091720927,0.0378053509112059,-0.928114427269003,4.3,1.4
"Oliver Lafayette","ERI",25,36,1126,2,0.463917525773196,-0.0393614785168641,0.0412657290895633,-0.921534637339231,2.9,9.9
"Othella Harrington","LAD",35,3,41,-3,0.282608695652174,-0.414799432082012,0.0218473451327434,-0.958458025658651,3.9,-27.6
"Othello Hunter","ANA",23,3,98,-3,0.32620320855615,-0.32452785126373,0.0418049104180491,-0.920509402612668,4,-17.7
"Othyus Jeffers","IOW",23,47,1781,3,0.540540540540541,0.119302541547918,0.0311270539227031,-0.94081297899026,3.1,2.3
"Patrick Ewing","REN",25,30,1052,2,0.47953216374269,-0.007028096182344,0.0283826767800343,-0.946031317609943,3.8,3.7
"Patrick Sanders","IOW",23,41,1257,-3,0.470108695652174,-0.0265413629825783,0.0385285913528591,-0.926739210477799,2.3,0.8
"Pops Mensah-Bonsu","AUS",25,8,317,6,0.607329842931937,0.257603797990488,0.0268906172430912,-0.9488684174325,4.8,7
